park,word,pos,tfidf
Capitol Reef National Park,great,ADJ,0.0343116614128
Capitol Reef National Park,worth,ADJ,0.0264981740578
Capitol Reef National Park,nice,ADJ,0.0196133909465
Capitol Reef National Park,grand,ADJ,0.019493816805
Capitol Reef National Park,amazing,ADJ,0.019361973031
Capitol Reef National Park,caineville,ADJ,0.0191189357126
Capitol Reef National Park,sure,ADJ,0.015848591446
Capitol Reef National Park,easy,ADJ,0.015163293841
Capitol Reef National Park,little,ADJ,0.0140831446097
Capitol Reef National Park,good,ADJ,0.0129382452883
Capitol Reef National Park,cathedral,ADJ,0.0127459571417
Capitol Reef National Park,different,ADJ,0.0126910176713
Capitol Reef National Park,best,ADJ,0.0123613808487
Capitol Reef National Park,spectacular,ADJ,0.0118669256147
Capitol Reef National Park,red,ADJ,0.0117900103561
Capitol Reef National Park,small,ADJ,0.0117396973674
Capitol Reef National Park,interesting,ADJ,0.0114042774426
Capitol Reef National Park,early,ADV,0.011152712499
Capitol Reef National Park,definitely,ADV,0.0104659691185
Capitol Reef National Park,wonderful,ADJ,0.0103011507072
Capitol Reef National Park,short,ADJ,0.00947705865063
Carlsbad Caverns National Park,big,ADJ,0.110733661208
Carlsbad Caverns National Park,natural,ADJ,0.0479543462672
Carlsbad Caverns National Park,amazing,ADJ,0.0320455254426
Carlsbad Caverns National Park,worth,ADJ,0.025537910588
Carlsbad Caverns National Park,great,ADJ,0.0245000398375
Carlsbad Caverns National Park,underground,ADV,0.0239568017036
Carlsbad Caverns National Park,good,ADJ,0.0201934727003
Carlsbad Caverns National Park,long,ADV,0.0190395599746
Carlsbad Caverns National Park,beautiful,ADJ,0.0181260457334
Carlsbad Caverns National Park,easy,ADJ,0.0138469527088
Carlsbad Caverns National Park,huge,ADJ,0.0130811742636
Carlsbad Caverns National Park,little,ADJ,0.0115030674847
Carlsbad Caverns National Park,definitely,ADV,0.0112506490759
Carlsbad Caverns National Park,antonio,ADV,0.0111544896821
Carlsbad Caverns National Park,best,ADJ,0.0108179318038
Carlsbad Caverns National Park,able,ADJ,0.010673692713
Carlsbad Caverns National Park,accessible,ADJ,0.0103079435902
Carlsbad Caverns National Park,nice,ADJ,0.0102409754409
Carlsbad Caverns National Park,different,ADJ,0.0100967363502
Carlsbad Caverns National Park,steep,ADJ,0.0100390407139
Carlsbad Caverns National Park,sure,ADJ,0.00998033287346
Carlsbad Caverns National Park,paso,ADJ,0.00956099115608
Carlsbad Caverns National Park,dimly,ADV,0.00956099115608
Carlsbad Caverns National Park,incredible,ADJ,0.00926221018246
Carlsbad Caverns National Park,cool,ADJ,0.00924648486805
Channel Islands National Park,oxnard,ADV,0.0667222685571
Channel Islands National Park,great,ADJ,0.0479566305254
Channel Islands National Park,beautiful,ADJ,0.0325271059216
Channel Islands National Park,little,ADJ,0.0229357798165
Channel Islands National Park,catalina,ADJ,0.0222407561857
Channel Islands National Park,marine,ADJ,0.0215866162979
Channel Islands National Park,amazing,ADJ,0.0209213892933
Channel Islands National Park,choppy,ADJ,0.0197133975282
Channel Islands National Park,good,ADJ,0.0172557591096
Channel Islands National Park,unfortunalely,ADV,0.0166805671393
Channel Islands National Park,ucsb,ADJ,0.0166805671393
Channel Islands National Park,terrian,ADJ,0.0166805671393
